Date,quater,season,place,trend,trend_rate,subway,subway_rate,land,land_rate
2019-02,19-1,겨울,성수,4468.3098979740225,0.03675291666944842,67866.67857142857,0.04047376705686983,113475,0.07410389630744153
2019-02,19-1,겨울,신사,8916.800257466219,0.07334281289875687,161975.67857142858,0.09659771218181226,149025,0.09731952542160366
2019-02,19-1,겨울,신촌,6676.053789215593,0.05491213774296334,125158.67857142857,0.07464109498616672,28225,0.018432099345913527
2019-02,19-1,겨울,연남,9267.168833953228,0.07622467816532195,9285.92857142857,0.005537865088110511,76701,0.05008894426681713
2019-02,19-1,겨울,을지로,5383.398498296468,0.04427973907898232,238761.5,0.14239060370367276,23587,0.015403292374563768
2019-02,19-1,겨울,이태원,9862.251918207043,0.0811193787358655,44354.857142857145,0.02645198193913839,122212,0.07980952082419075
2019-02,19-1,겨울,익선,16156.133252859141,0.13288805671514967,174559.2857142857,0.10410221947398991,25888,0.016905941111320086
2019-02,19-1,겨울,장충,1230.4520121976545,0.010120761832244437,92161.17857142857,0.05496231953153127,85588,0.055892525024554364
2019-02,19-1,겨울,청담,2848.0942964572373,0.023426256176162986,76371.39285714286,0.04554573804662365,173617,0.1133791246107872
2019-02,19-1,겨울,한남,3366.6353812168973,0.0276913805101977,26866.928571428572,0.016022676097064096,92510,0.06041287902534846
2019-02,19-1,겨울,혜화,8379.362357795886,0.06892225774645128,76896.75,0.045859046183536284,68469,0.04471310576139427
2019-02,19-1,겨울,홍대,17855.80306920908,0.14686824711201754,192678.85714285713,0.11490821924600553,121360,0.07925312937537876
2019-03,19-1,봄,강남,13967.092457092262,0.13203802523761418,200682.38709677418,0.11001267775865035,138219,0.08984372460898651
2019-03,19-1,봄,반포,3295.059880150763,0.031149876107097244,114039.70967741935,0.06251576939027571,138749,0.09018822987991716
2019-03,19-1,봄,삼청,3464.0806182620177,0.03274771506699342,50779.967741935485,0.02783722233229309,93519,0.06078828006068493
2019-03,19-1,봄,서촌,2307.733991069066,0.02181618256559556,51032.06451612903,0.02797542001662687,83750,0.05443833290649347
2019-03,19-1,봄,성수,5005.591848250327,0.047320404358951865,75274.80645161291,0.041265121196274526,113491,0.07377027868526388
2019-03,19-1,봄,신사,7837.934344200052,0.07409597780851956,172357.29032258064,0.09448505827503684,150169,0.09761134345355484
2019-03,19-1,봄,신촌,6521.423180289182,0.06165032852109064,150774.8064516129,0.08265369191709597,28225,0.01834653070191974
2019-03,19-1,봄,연남,8012.019323525801,0.0757416916150485,10661.677419354839,0.005844656819517255,76701,0.04985641280311589
2019-03,19-1,봄,을지로,5346.863852612579,0.050546622103504205,266914.8064516129,0.1463208257385026,23587,0.015331784576304018
2019-03,19-1,봄,이태원,8179.33576831812,0.07732341902381482,48414.354838709674,0.02654040992244873,122212,0.07943901541693588
2019-03,19-1,봄,익선,12105.098580172347,0.11443565056526823,181620.51612903227,0.09956309372395421,25888,0.01682745746009914
2019-03,19-1,봄,장충,1220.0303280283242,0.011533566899319801,103141.29032258065,0.05654133230136298,85409,0.055516699405500906
2019-03,19-1,봄,청담,2963.6345526197606,0.028016744004237707,82641.87096774194,0.04530369431853493,173862,0.11301202908404498
2019-03,19-1,봄,한남,3579.1218728795848,0.033835258528685616,29554.645161290322,0.016201649289892022,93004,0.060453524938931566
2019-03,19-1,봄,혜화,7477.200268983261,0.07068577521453903,84960.6129032258,0.046574812392443654,70293,0.04569114907458084
2019-03,19-1,봄,홍대,14498.613343670784,0.13706276237971973,201324.29032258064,0.11036456460709028,121360,0.07888520694366624
2019-04,19-2,봄,강남,11906.718407010832,0.12363912608367252,201840.26666666666,0.10838287600075304,137398,0.08929085522258377
2019-04,19-2,봄,반포,3137.602621904653,0.03258080294749495,118807.0,0.06379621153734835,138930,0.09028645625171809
2019-04,19-2,봄,삼청,3842.794516799122,0.039903501496803294,55144.4,0.02961108190174108,93519,0.060775204075465515
2019-04,19-2,봄,서촌,2388.7756836637113,0.024804998979752888,55562.4,0.029835536827987945,83750,0.054426622839425544
2019-04,19-2,봄,성수,5829.148392185281,0.060529760458387004,82920.36666666667,0.044526040154377736,113910,0.07402670576285329
2019-04,19-2,봄,신사,7005.447926952259,0.07274443132904307,176152.8,0.09458938691908907,149319,0.09703795696430069
2019-04,19-2,봄,신촌,5358.155265345225,0.05563897723808069,146350.23333333334,0.07858619815561055,28225,0.018342584234540726
2019-04,19-2,봄,연남,7307.250898282303,0.07587834735436294,11109.6,0.005965560881895218,74462,0.048390629132767815
2019-04,19-2,봄,을지로,4985.296113578766,0.051767215254563875,280143.93333333335,0.15042987056181997,23587,0.0153284866019526
2019-04,19-2,봄,이태원,8067.37168319418,0.08377142640032431,46588.6,0.02501684396398282,122576,0.0796584802527215
2019-04,19-2,봄,익선,10709.134805515385,0.11120344188928948,183006.93333333332,0.09826987493779608,27754,0.018036495406393033
2019-04,19-2,봄,장충,1203.121365845377,0.012493188228767485,106484.8,0.05717951657993411,84812,0.05511678491053563
2019-04,19-2,봄,청담,3108.536118545607,0.03227897695726203,87321.5,0.04688933215853076,173916,0.11302281239094367
2019-04,19-2,봄,한남,3168.7249529701758,0.03290397661156365,30564.433333333334,0.016412290979929755,93947,0.06105334848830461
2019-04,19-2,봄,혜화,6093.268702530343,0.06327238048480702,85434.86666666667,0.04587626003965943,70717,0.045956865520425744
2019-04,19-2,봄,홍대,12190.840891403055,0.12658944828582455,194857.13333333333,0.104633118399544,121947,0.07924971194506777
2019-05,19-2,봄,강남,13389.835674706379,0.12455526963381817,201111.38709677418,0.1075112797160046,137577,0.08917508332393467
2019-05,19-2,봄,반포,3358.7534634348494,0.031243881809686375,118230.12903225806,0.06320414103220263,139449,0.09038848204597692
2019-05,19-2,봄,삼청,4196.050455670448,0.039032607165628945,54238.8064516129,0.02899529248970668,93519,0.060617433272793037
2019-05,19-2,봄,서촌,2934.95473014182,0.027301610464601972,57220.58064516129,0.03058930645381049,83750,0.05428533278367408
2019-05,19-2,봄,성수,6666.512905244743,0.062013405735712734,81473.29032258065,0.043554459206426095,114520,0.07422992609416544
2019-05,19-2,봄,신사,7805.300373076544,0.07260666345427794,175648.16129032258,0.09389900230263323,149620,0.0969811521324575
2019-05,19-2,봄,신촌,6150.5954540445255,0.05721422531227976,148931.35483870967,0.0796165785522787,28201,0.018279410983073348
2019-05,19-2,봄,연남,8283.756582304572,0.07705737096078946,11140.645161290322,0.005955630038869384,74989,0.048606600837193266
2019-05,19-2,봄,을지로,5574.919573415865,0.05185915850822349,274795.6451612903,0.14690183334799994,23587,0.015288694261116663
2019-05,19-2,봄,이태원,8103.839470849928,0.07538374143512598,48188.87096774193,0.025761083251433933,122576,0.07945168897064638
2019-05,19-2,봄,익선,12277.70235257215,0.11420995478661261,184901.29032258064,0.09884559313469127,27754,0.017989673147201082
2019-05,19-2,봄,장충,1244.6038124433117,0.011577585208083906,104808.96774193548,0.05602937959065805,84962,0.055070930674227074
2019-05,19-2,봄,청담,3073.8057914988394,0.028593234335605497,84807.35483870968,0.045336802553360846,175006,0.11343592775092139
2019-05,19-2,봄,한남,3313.672768171841,0.030824531020761395,30598.387096774193,0.01635746141235104,94233,0.061080235990495044
2019-05,19-2,봄,혜화,6830.939682161931,0.06354294067785003,89868.90322580645,0.048042634143987774,70839,0.045916641063435085
2019-05,19-2,봄,홍대,14295.914541499764,0.13298381949094173,204643.5483870968,0.10939952277358535,122192,0.079202786668689
2019-06,19-2,여름,강남,13865.342419653844,0.13858151679167302,195472.56666666668,0.11021817578185822,138266,0.08574502720888048
2019-06,19-2,여름,반포,3045.5865279844998,0.030440070486114548,112050.06666666667,0.06317998558486006,139834,0.08671741523387234
2019-06,19-2,여름,삼청,1949.184145013476,0.019481732736679976,49153.2,0.027715275499908168,93926,0.05824777910419993
2019-06,19-2,여름,서촌,2526.669545620624,0.02525359183103211,50059.666666666664,0.028226391223770502,83750,0.05193717926853847
2019-06,19-2,여름,성수,6103.261687768809,0.06100096459706645,75836.36666666667,0.042760711308291614,114840,0.07121750050386816
2019-06,19-2,여름,신사,7404.64737530114,0.07400807232298635,171160.7,0.09650980923433536,149985,0.09301251143393126
2019-06,19-2,여름,신촌,5356.6180380284295,0.053538400287278874,135488.8,0.07639603157377256,28201,0.017488721105099147
2019-06,19-2,여름,연남,7924.424730291988,0.07920315024233818,10523.666666666666,0.005933821621702492,74989,0.04650408520798127
2019-06,19-2,여름,을지로,5725.435200139025,0.057224659176322794,263047.4,0.14832058056310768,23587,0.014627370118292739
2019-06,19-2,여름,이태원,8445.874426160275,0.08441494289749482,47872.9,0.026993371997744885,122974,0.07626176338351344
2019-06,19-2,여름,익선,10967.46400203089,0.10961776137638712,174727.86666666667,0.09852117384377596,27754,0.017211516100525574
2019-06,19-2,여름,장충,1224.6331674789178,0.012239980573581558,99564.5,0.056139936921921804,85103,0.05277623602734841
2019-06,19-2,여름,청담,2726.587940428052,0.027251738977235918,80260.53333333334,0.045255299616360614,179904,0.11156664237763755
2019-06,19-2,여름,한남,2355.111990483927,0.02353890599866389,29303.966666666667,0.01652318688115509,156041,0.09676811212229268
2019-06,19-2,여름,혜화,6660.226233181548,0.06656772156320338,84099.96666666666,0.04742018313557938,70839,0.04393048169795817
2019-06,19-2,여름,홍대,13770.820734549205,0.13763679014194108,194883.56666666668,0.10988606521185573,122532,0.07598765910606037
2019-07,19-3,여름,강남,16574.379741705896,0.14680089592274342,219110.90322580645,0.12061029347801945,142042,0.08730038247157891
2019-07,19-3,여름,반포,3365.441152315672,0.029808040121829697,114338.0,0.06293771570773019,140728,0.08649278540474196
2019-07,19-3,여름,삼청,3105.7075219566623,0.027507554056458244,49271.41935483871,0.027121609472539256,93926,0.05772782503784459
2019-07,19-3,여름,서촌,2678.8082739721044,0.023726465831769822,47658.67741935484,0.02623387054545099,83750,0.051473557342157486
2019-07,19-3,여름,성수,5745.056155162082,0.05088452200609841,79093.0,0.04353699337465675,116520,0.07161431524188884
2019-07,19-3,여름,신사,8503.204064213269,0.07531370671442958,177224.4516129032,0.09755376298405856,150548,0.09252825206862239
2019-07,19-3,여름,신촌,6403.625324832575,0.05671753329468706,134977.83870967742,0.0742989805624861,28201,0.017332606454999205
2019-07,19-3,여름,연남,8650.816234845679,0.07662112208897973,10289.90322580645,0.005664109953697477,75625,0.04647985401791833
2019-07,19-3,여름,을지로,6105.294998410635,0.054075192532488645,270048.32258064515,0.1486489579486265,23587,0.014496797576471267
2019-07,19-3,여름,이태원,9596.275654399704,0.08499514826746057,44821.58064516129,0.024672181603808557,125179,0.076936220113838
2019-07,19-3,여름,익선,11207.67511961352,0.09926747030118216,176299.7741935484,0.09704477135799626,27754,0.017057875945961063
2019-07,19-3,여름,장충,1211.9686597316313,0.010734524480044166,100270.0,0.055193940369904194,85587,0.05260259525066547
2019-07,19-3,여름,청담,3100.0757563157676,0.027457672959572917,86088.09677419355,0.04738746663920794,183598,0.11284110066752753
2019-07,19-3,여름,한남,3180.461931819186,0.02816966114661865,29555.354838709678,0.016268839060328128,156095,0.09593749174118296
2019-07,19-3,여름,혜화,7490.947359315406,0.06634805047277309,83242.32258064517,0.045821001184486475,70839,0.0435383322813265
2019-07,19-3,여름,홍대,15984.06715097528,0.14157243980286385,194395.29032258064,0.10700550575700339,123070,0.07564000838327549
2019-08,19-3,여름,강남,16136.166532782856,0.1357072826898784,204842.61290322582,0.11722355377642514,146456,0.0890597512023638
2019-08,19-3,여름,반포,3572.6565267520295,0.03004651124818068,107606.25806451614,0.061578925400961076,142782,0.08682559537455556
2019-08,19-3,여름,삼청,4068.7709878000737,0.034218899112125986,48713.967741935485,0.02787713130742772,93926,0.0571163092767331
2019-08,19-3,여름,서촌,2786.191947563708,0.023432240705257665,47206.096774193546,0.027014234711012435,83750,0.05092829357075141
2019-08,19-3,여름,성수,6125.832005910751,0.05151905280897376,73860.90322580645,0.04226775590563319,118737,0.07220385425325744
2019-08,19-3,여름,신사,8920.66776834706,0.07502398913410198,169032.74193548388,0.09673094105478847,152106,0.09249551070892793
2019-08,19-3,여름,신촌,6636.342952439124,0.05581251700916352,128700.2258064516,0.07365019234541827,28249,0.017178189433792915
2019-08,19-3,여름,연남,8853.85098109494,0.07446205116589677,9809.161290322581,0.00561340596920129,75691,0.046027623506432774
2019-08,19-3,여름,을지로,6573.003863619467,0.055279826942145095,258906.2258064516,0.1481620813839751,23587,0.01434323176660673
2019-08,19-3,여름,이태원,9660.767208514388,0.08124832276014363,46432.967741935485,0.026571802682810206,125801,0.07649946578500416
2019-08,19-3,여름,익선,12153.386938942363,0.10221158251011722,170084.32258064515,0.09733272023813909,27754,0.016877180415076236
2019-08,19-3,여름,장충,1338.5270114579068,0.011257188202843188,94239.09677419355,0.05392941279151904,86665,0.05270090223652742
2019-08,19-3,여름,청담,3319.899859215654,0.027920794432887315,79911.25806451614,0.045730141420784805,186083,0.11315689137344638
2019-08,19-3,여름,한남,3801.388551519362,0.03197017765818366,27970.74193548387,0.016006580491090137,156985,0.09546242586512728
2019-08,19-3,여름,혜화,8048.162151373612,0.0676861021477124,81973.35483870968,0.046910200143312764,70839,0.0430771270239816
2019-08,19-3,여름,홍대,16908.589505106764,0.14220346147238866,198162.74193548388,0.1134009203775014,125058,0.07604764820741527
2019-09,19-3,가을,강남,12021.083112294717,0.12628902329472438,181545.63333333333,0.10710938246086467,148657,0.0896146000115743
2019-09,19-3,가을,반포,2994.865399277538,0.03146294078834686,107288.3,0.0632985952197289,143712,0.08663361561758522
2019-09,19-3,가을,삼청,4244.441150043412,0.044590518363748055,49112.666666666664,0.028975785873154903,93926,0.056621221474179674
2019-09,19-3,가을,서촌,2589.2382399365756,0.02720157288193988,51435.433333333334,0.030346185693295703,83750,0.05048684388201933
2019-09,19-3,가을,성수,5357.500481032674,0.05628390526296568,73143.53333333334,0.043153660831678896,121129,0.0730199511950462
2019-09,19-3,가을,신사,6926.170552793552,0.07276376896440963,161051.3,0.09501801266597684,154063,0.09287348810740947
2019-09,19-3,가을,신촌,5318.883705944365,0.05587821180230683,133752.13333333333,0.07891188645585655,28712,0.017308397152722855
2019-09,19-3,가을,연남,7309.757630929058,0.07679359198398968,10328.3,0.006093552428437452,75757,0.045668439784718066
2019-09,19-3,가을,을지로,5482.291628761703,0.057594914596759264,255808.2,0.15092325729541295,23587,0.014218903721136596
2019-09,19-3,가을,이태원,7303.01351129523,0.07672274077419579,44132.26666666667,0.026037419586874503,127911,0.07710833060051313
2019-09,19-3,가을,익선,9830.889353816227,0.10327966315632252,162799.4,0.09604936719674682,27754,0.016730887941511216
2019-09,19-3,가을,장충,1147.552007467239,0.01205575411542707,95336.4,0.05624714151781845,86991,0.05244060938675515
2019-09,19-3,가을,청담,2972.4396554744494,0.031227344273865303,78360.66666666667,0.04623169647092401,188380,0.11356073612531106
2019-09,19-3,가을,한남,2873.9924600605277,0.030193094694290126,28024.5,0.016534062723850527,157758,0.09510093751808484
2019-09,19-3,가을,혜화,6161.13773701736,0.06472661905118979,79943.33333333333,0.04716544765069935,71288,0.04297440151237485
2019-09,19-3,가을,홍대,12653.821384909146,0.13293633599551927,182893.4,0.10790454592867968,125473,0.07563863596905805
2019-10,19-4,가을,강남,13994.290193753908,0.12481543861377738,195496.03225806452,0.10409871971005881,151970,0.09066335123293687
2019-10,19-4,가을,반포,3402.904053129134,0.030350589852816273,116355.35483870968,0.06195749003299588,145512,0.08681059133123056
2019-10,19-4,가을,삼청,4879.248177743644,0.04351814154049523,58444.0,0.031120557816250536,93926,0.05603504591633104
2019-10,19-4,가을,서촌,2945.0465090455214,0.02626694649568982,65062.87096774193,0.034645007830450714,83750,0.04996417494083347
2019-10,19-4,가을,성수,6736.422966855437,0.06008233184068633,81880.54838709677,0.04360017007916886,122576,0.07312726814982212
2019-10,19-4,가을,신사,7816.134668212298,0.06971230861803185,176492.74193548388,0.09397975120716946,157194,0.09377992257491792
2019-10,19-4,가을,신촌,6098.327329010256,0.05439114023235938,142956.4193548387,0.07612215990925356,28712,0.017129210637626395
2019-10,19-4,가을,연남,8743.874906471341,0.07798684795905797,11161.741935483871,0.005943461009398638,76022,0.04535374934151692
2019-10,19-4,가을,을지로,6406.022918078987,0.057135485202873114,282861.4516129032,0.1506195017265743,24203,0.014439199117528268
2019-10,19-4,가을,이태원,9208.822891065924,0.0821337311397188,54742.0,0.0291492980627128,128285,0.07653318426608742
2019-10,19-4,가을,익선,11732.640635712025,0.10464372731800563,183858.03225806452,0.09790165838869949,27754,0.01655768013501961
2019-10,19-4,가을,장충,1285.2682380299225,0.01146334088010142,103687.54838709677,0.05521207214437616,88268,0.05265955574540285
2019-10,19-4,가을,청담,3374.871964691713,0.030100570926158702,85320.12903225806,0.0454316954424465,190815,0.1138377795980315
2019-10,19-4,가을,한남,3257.846747630616,0.02905681996815208,30440.354838709678,0.0162090346777299,159708,0.09527974270388814
2019-10,19-4,가을,혜화,7301.709541418981,0.06512413751784171,87115.06451612903,0.04638747180105039,71288,0.04252950570963745
2019-10,19-4,가을,홍대,14936.433791627698,0.13321844189423424,202112.61290322582,0.10762195016166422,126218,0.07530003859918948
2019-11,19-4,가을,강남,17265.462608802627,0.1386962254555822,200481.76666666666,0.10681552487031877,155288,0.09143042860810113
2019-11,19-4,가을,반포,3693.5567206891087,0.0296709325010785,117407.33333333333,0.06255394763393016,148381,0.0873637269286658
2019-11,19-4,가을,삼청,4825.335930488729,0.03876269609901867,57766.9,0.03077786995906968,94741,0.05578158155659233
2019-11,19-4,가을,서촌,3392.2015456578033,0.027250098131020053,58766.5,0.0313104510532791,83750,0.049310303409976754
2019-11,19-4,가을,성수,7273.489460276968,0.058429105369991394,83002.76666666666,0.044223393651202855,124882,0.07352799176650408
2019-11,19-4,가을,신사,8797.572176605505,0.07067230584636244,179578.23333333334,0.09567824330218179,160808,0.09468049278509304
2019-11,19-4,가을,신촌,6850.836215691653,0.05503386418655208,146619.03333333333,0.07811777231351927,28851,0.01698688434246256
2019-11,19-4,가을,연남,9462.02831461422,0.07600998838697484,11120.766666666666,0.00592508011182569,74153,0.043659784224000076
2019-11,19-4,가을,을지로,6918.023015191032,0.05557358650399835,284404.1666666667,0.1515288938385866,25160,0.01481369831397033
2019-11,19-4,가을,이태원,9102.99951654941,0.07312585256914535,47058.433333333334,0.02507246090080796,129114,0.0760197076355312
2019-11,19-4,가을,익선,13536.508783271544,0.10874094234398866,179283.5,0.09552121108812951,27754,0.01634099296525964
2019-11,19-4,가을,장충,1531.4856814287054,0.012302669680286229,104192.1,0.05551294780509919,89501,0.05269637570741886
2019-11,19-4,가을,청담,3654.2627353592625,0.029355277625687085,87999.46666666666,0.04688560648977448,194043,0.11424858751739844
2019-11,19-4,가을,한남,3581.2767104070567,0.028768969201682457,30189.6,0.016084844139400416,159648,0.09399750828413098
2019-11,19-4,가을,혜화,8698.794035001798,0.0698788052198014,90614.96666666666,0.048279129750983696,71288,0.04197293026257221
2019-11,19-4,가을,홍대,15900.178656926591,0.12772868087883024,198411.73333333334,0.10571262309189076,131066,0.07716900569232255
2019-12,19-4,겨울,강남,20996.36533858369,0.14641580675306204,204780.90322580645,0.10940352457378055,159653,0.09265661517497059
2019-12,19-4,겨울,반포,4016.1751294431283,0.0280063483444161,115481.12903225806,0.061695413678087674,151089,0.08768639067334238
2019-12,19-4,겨울,삼청,4178.467924459682,0.029138079009670418,53221.354838709674,0.028433333920430258,95657,0.05551573623916971
2019-12,19-4,겨울,서촌,3105.5340497040515,0.021656094564660222,52314.77419354839,0.027948996190062643,86417,0.050153186683466223
2019-12,19-4,겨울,성수,7085.876323433518,0.04941256649508858,79424.51612903226,0.04243228672793638,127452,0.07396836211834636
2019-12,19-4,겨울,신사,10127.222575300277,0.0706210546263258,182161.67741935485,0.09731927752059065,161795,0.09389975166288367
2019-12,19-4,겨울,신촌,7991.311343403038,0.05572651639896536,139157.4516129032,0.07434441120893723,29612,0.017185694528516402
2019-12,19-4,겨울,연남,10985.212070835718,0.07660414846893601,10659.774193548386,0.0056949493315246605,74153,0.043035620909532515
2019-12,19-4,겨울,을지로,7813.89271849654,0.054489307449711276,281472.1935483871,0.15037559439686182,25616,0.014866565954426455
2019-12,19-4,겨울,이태원,11340.284029073788,0.07908020308041112,49534.096774193546,0.026463428416954947,129500,0.07515694453069276
2019-12,19-4,겨울,익선,15735.178130932167,0.10972750584644667,183909.29032258064,0.09825293397093207,27754,0.01610738099231542
2019-12,19-4,겨울,장충,1839.6127689471568,0.012828334015681647,102670.45161290323,0.054851351366722007,91702,0.05322040252782693
2019-12,19-4,겨울,청담,4149.542572877463,0.028936371303635033,85230.41935483871,0.04553407144629512,198228,0.11504409884502058
2019-12,19-4,겨울,한남,4262.066727012892,0.029721045914753046,28967.387096774193,0.01547573136048545,161458,0.09370416949835206
2019-12,19-4,겨울,혜화,10565.056151572307,0.07367423813021753,92845.0,0.04960213613205999,71288,0.041372882329760816
2019-12,19-4,겨울,홍대,19210.51508058721,0.13396237959801918,209963.96774193548,0.1121725597583385,131687,0.07642619733137712
2020-01,20-1,겨울,강남,18775.498673438327,0.14879832933880482,192827.38709677418,0.11674280783603112,161804,0.09308163943894675
2020-01,20-1,겨울,반포,3458.741538838847,0.027410987667775187,103831.74193548386,0.0628624869037462,151975,0.08742727098053157
2020-01,20-1,겨울,삼청,3506.2267775053483,0.027787314512921817,45142.32258064516,0.027330357837911858,95657,0.055028988058461646
2020-01,20-1,겨울,서촌,2533.5400506279593,0.02007864256514868,43290.645161290326,0.026209303280274928,86417,0.04971345600476787
2020-01,20-1,겨울,성수,6887.125170140373,0.05458138487229062,73420.0,0.0444504127778268,130340,0.07498121730286222
2020-01,20-1,겨울,신사,9075.112382696416,0.07192147514129581,163282.87096774194,0.09885577518475566,162039,0.09321682883641623
2020-01,20-1,겨울,신촌,6746.572406081913,0.053467485484604206,116098.51612903226,0.07028911692765821,29612,0.01703501462921863
2020-01,20-1,겨울,연남,9849.810238176478,0.07806105889578036,9586.09677419355,0.005803676907397129,77424,0.044540016636925
2020-01,20-1,겨울,을지로,6548.184090395878,0.051895231642090665,245970.29032258064,0.14891692911904938,27727,0.015950623079303828
2020-01,20-1,겨울,이태원,9052.143566638879,0.0717394442128131,40552.3870967742,0.024551489315960642,131252,0.07550586721985017
2020-01,20-1,겨울,익선,13612.715951357373,0.10788258818346158,164595.2258064516,0.09965030956628144,27754,0.015966155478162023
2020-01,20-1,겨울,장충,1695.4741073965636,0.013436858269693546,90629.41935483871,0.05486945110511231,92050,0.052953974625813006
2020-01,20-1,겨울,청담,3265.6085985940017,0.025880383376056446,79243.35483870968,0.04797602604849419,198717,0.11431672977422795
2020-01,20-1,겨울,한남,3781.0941192048977,0.029965674829527,26197.16129032258,0.015860455365869577,162559,0.09351597133294445
2020-01,20-1,겨울,혜화,8728.61140843154,0.06917540873945786,75180.19354838709,0.04551608057671911,71288,0.04101013517789199
2020-01,20-1,겨울,홍대,18664.384192496414,0.14791773226827826,181880.5806451613,0.1101153212469114,131687,0.07575611142367666
2020-02,20-1,겨울,강남,13944.436354286907,0.141057623613305,168744.3448275862,0.11830902135946195,163121,0.0926551689077697
2020-02,20-1,겨울,반포,3275.3972120080375,0.03313290945413227,93492.8275862069,0.06554912964434227,153856,0.08739251026829051
2020-02,20-1,겨울,삼청,2236.583697391843,0.022624591869528178,36195.724137931036,0.025377328671553866,95657,0.054334607390897106
2020-02,20-1,겨울,서촌,2181.0320909798525,0.022062648927605823,34288.41379310345,0.024040086700239872,86417,0.04908614912551256
2020-02,20-1,겨울,성수,6282.307598226011,0.0635498888659733,71559.20689655172,0.05017116126671087,134810,0.07657409726801843
2020-02,20-1,겨울,신사,7542.772823337778,0.076300366890624,147415.5172413793,0.10335508188938905,162063,0.0920542090760839
2020-02,20-1,겨울,신촌,5783.872146455533,0.058507869341838645,98222.4827586207,0.06886515706669959,29612,0.01682005910763713
2020-02,20-1,겨울,연남,8585.698724323309,0.08685028410922549,8302.965517241379,0.005821325305626467,77625,0.04409216156390424
2020-02,20-1,겨울,을지로,4856.744930875954,0.04912933596162993,212411.5172413793,0.14892468696348157,28055,0.01593565980902201
2020-02,20-1,겨울,이태원,8004.376392691281,0.08096980643555096,35050.48275862069,0.024574383915419926,132549,0.07528981543489782
2020-02,20-1,겨울,익선,8002.963632530676,0.08095551538886199,130864.68965517242,0.09175106507677222,27754,0.01576468730492236
2020-02,20-1,겨울,장충,1607.448960726038,0.01626045863158784,84006.72413793103,0.05889828977989033,93381,0.0530418053333197
2020-02,20-1,겨울,청담,3181.9598319065817,0.03218772569346255,77057.86206896552,0.05402634534950847,199387,0.11325479958444025
2020-02,20-1,겨울,한남,3351.8067130736003,0.03390584443464678,23005.03448275862,0.01612915158002324,164584,0.09348617479978892
2020-02,20-1,겨울,혜화,5892.79505158203,0.059609699904497264,59471.68965517241,0.041696433790928675,73620,0.041817261633940485
2020-02,20-1,겨울,홍대,14126.115161806812,0.14289543047753,146212.10344827586,0.10251135163995155,138026,0.07840083339155486
2020-03,20-1,봄,강남,10098.974342415133,0.12813262180505375,122050.19354838709,0.11610973485697983,163752,0.0935774909309518
2020-03,20-1,봄,반포,2574.269304313223,0.032661522250688586,73043.6129032258,0.06948841522178395,154075,0.08804748592497434
2020-03,20-1,봄,삼청,2135.0804576570004,0.027089231790136562,24411.451612903227,0.023223291105429332,95657,0.05466401662258816
2020-03,20-1,봄,서촌,2380.106931400223,0.03019805090659924,23150.870967741936,0.022024065768539627,86250,0.04928830544234326
2020-03,20-1,봄,성수,6419.906264777224,0.08145375892220295,61937.0,0.05892238626385854,135751,0.07757607828525842
2020-03,20-1,봄,신사,6106.313273300978,0.07747498931499826,110998.35483870968,0.10559581410884097,162341,0.09277116282684575
2020-03,20-1,봄,신촌,4311.820537906203,0.05470702781711139,65920.25806451614,0.06271177015823588,29750,0.01700089376127202
2020-03,20-1,봄,연남,7548.633630219798,0.09577469803280585,6598.806451612903,0.006277627631664066,77704,0.044404620128601045
2020-03,20-1,봄,을지로,3836.1091798140974,0.04867135117628855,158461.2258064516,0.1507485599046168,28055,0.016032271410839884
2020-03,20-1,봄,이태원,6489.9268510834045,0.08234215817934894,25944.387096774193,0.024681615155645195,132629,0.07579198449289906
2020-03,20-1,봄,익선,5868.823741648254,0.07446179655797612,96501.32258064517,0.09180438516670147,27754,0.01586026236807878
2020-03,20-1,봄,장충,1278.6635671038193,0.01622328265272464,66397.0,0.06316530798652527,93956,0.053691965520473076
2020-03,20-1,봄,청담,2838.673956703886,0.036016205625413106,64214.32258064516,0.06108886640891208,183640,0.10494265984268887
2020-03,20-1,봄,한남,3145.2544510619055,0.03990600286664346,18162.290322580644,0.017278290615035222,166508,0.09515243087065149
2020-03,20-1,봄,혜화,3496.6167060410644,0.04436397705365866,40540.67741935484,0.03856747104802806,73687,0.04210907087686896
2020-03,20-1,봄,홍대,10287.40138288504,0.13052332504834988,92830.67741935483,0.08831239859920365,138399,0.07908930069466509
2020-04,20-2,봄,강남,12178.477141913005,0.12766161244185611,135433.16666666666,0.1175866081567178,163962,0.09332200308603153
2020-04,20-2,봄,반포,3053.000122438568,0.032003255733374016,79968.33333333333,0.06943059302272679,154181,0.087754966137321
2020-04,20-2,봄,삼청,3214.808563712634,0.03369942236234105,27563.466666666667,0.02393132076983176,95657,0.05444494973957696
2020-04,20-2,봄,서촌,3242.192225933745,0.03398647323356032,26600.133333333335,0.023094929640694473,86250,0.04909078180413888
2020-04,20-2,봄,성수,8245.614977435334,0.08643515041559317,66747.36666666667,0.05795180488575129,136421,0.07764653384930353
2020-04,20-2,봄,신사,6802.848433605925,0.07131126413521918,121052.8,0.10510119869608649,161657,0.09201006972883106
2020-04,20-2,봄,신촌,4868.850302264118,0.05103801346277519,72795.13333333333,0.06320263366543173,29750,0.016932762419398627
